video_id,user_id,publishedAt,comment_text,likeCount
nZidgPNa7do,UCkImOyHENQHv_KhE1_SoUZw,2025-03-25T08:33:16Z,These natural wonders are awe-inspiring. I feel like I’m being taken on a global tour just by watching this video.,0
nZidgPNa7do,UC86EuhZ_lj1v3m25zqajCiA,2025-03-25T08:33:12Z,Every place here is so beautiful in its own way. I can’t wait to add these to my travel itinerary.,0
nZidgPNa7do,UCNvXIXOHViNWrmLC7qJocIg,2025-03-25T03:39:12Z,The way the video highlights the beauty of nature’s untouched corners makes me want to explore these remote destinations.,0
nZidgPNa7do,UCBowiQb5qOmmAc2rdn6DSyQ,2025-03-25T03:39:12Z,"These places are so perfect, I feel like I’m stepping into a dream. Can’t wait to experience them for myself!",0
nZidgPNa7do,UCdKS6GK46lrsj_9GNBYWcSA,2025-03-25T03:39:11Z,Watching this video makes me realize how much beauty there is in the world waiting to be explored. I’m ready to travel!,0
nZidgPNa7do,UCdtotbZy1NVUEurxacopARQ,2025-03-25T03:39:10Z,These hidden gems are exactly what I’ve been searching for. I need to add them to my travel bucket list.,0
nZidgPNa7do,UC-0LuexwyP8ebiJyKAKnNmA,2025-03-25T03:39:08Z,I’m so inspired to start traveling after watching this video. There are so many beautiful places to discover!,0
nZidgPNa7do,UCqk9szkgCv9V7dKchaFwi_w,2025-03-25T03:38:54Z,The way the video highlights the beauty of nature’s untouched corners makes me want to explore these remote destinations.,0
nZidgPNa7do,UCP5ckOAuDw2aebt5Wv_rArw,2025-03-25T03:38:48Z,"These places are so perfect, I feel like I’m stepping into a dream. Can’t wait to experience them for myself!",0
nZidgPNa7do,UCxSr0ieEqX3jsc4VIhecDtQ,2025-03-25T03:38:47Z,Watching this video makes me realize how much beauty there is in the world waiting to be explored. I’m ready to travel!,0
nZidgPNa7do,UCAty4TlJmBBGVECOFkeWa6Q,2025-03-25T03:38:44Z,These hidden gems are exactly what I’ve been searching for. I need to add them to my travel bucket list.,0
nZidgPNa7do,UCcvqcxoZLM1DWdCF9Kr_TZA,2025-03-25T03:38:44Z,I’m so inspired to start traveling after watching this video. There are so many beautiful places to discover!,0
nZidgPNa7do,UCSmsgfIFtk6wdq00ND1Y--g,2025-03-24T15:16:31Z,These destinations make me feel so small yet so connected to the Earth. Nature's beauty has such a profound impact.,0
nZidgPNa7do,UCXLAfRSrlumFfziYmKjBp9g,2025-03-24T15:16:30Z,"The world is full of wonders, and this video is the perfect reminder of that. Each of these places is breathtaking.",0
nZidgPNa7do,UC7W0znIF4lVtWEaGMPWQ_WQ,2025-03-24T15:16:28Z,Every location in this video looks so inviting. It makes me want to pack my bags and go on an adventure right now.,0
nZidgPNa7do,UCFcPXx2UPHFdxr283r3GqEg,2025-03-24T15:16:28Z,These places are truly one-of-a-kind. The natural beauty they offer is something everyone should experience.,0
nZidgPNa7do,UCDS5UfDYcOg58F1uNR3HsSg,2025-03-24T15:16:20Z,These destinations make me feel so small yet so connected to the Earth. Nature's beauty has such a profound impact.,0
nZidgPNa7do,UCSUZS38SknImAwdR4K9961Q,2025-03-24T15:16:17Z,"The world is full of wonders, and this video is the perfect reminder of that. Each of these places is breathtaking.",0
nZidgPNa7do,UCRTLAIqRH_102eO9LygK_fw,2025-03-24T15:16:14Z,Every location in this video looks so inviting. It makes me want to pack my bags and go on an adventure right now.,0
nZidgPNa7do,UCpvE4qKGoVUMpUWNleUUKTQ,2025-03-24T15:16:13Z,These places are truly one-of-a-kind. The natural beauty they offer is something everyone should experience.,0
nZidgPNa7do,UC-iph_9duLpPQN7K9Iul_mA,2025-03-24T15:16:09Z,Watching this video has made me realize how much I’ve missed out on by not exploring the world more.,0
nZidgPNa7do,UCQSUIhqVQrLr89ZeKGRvIRw,2025-03-24T08:40:26Z,The raw beauty of nature captured in this video makes me appreciate the world’s untouched landscapes even more.,0
nZidgPNa7do,UCLBxdxVzhbe3bnu9aEvg8hg,2025-03-24T08:40:24Z,These destinations feel like sanctuaries. I’m so inspired to travel and immerse myself in these serene locations.,0
nZidgPNa7do,UCZ8gtAUFFRdmu96PeJMw_dA,2025-03-24T08:40:24Z,Watching this video makes me appreciate the simplicity and purity of nature. These places are as close to paradise as it gets.,0
nZidgPNa7do,UC9MCE_qjF29Ey0gOQUhw4sg,2025-03-24T08:40:23Z,These places are the ultimate dream destinations. I need to start planning my trips to see them in person.,0
nZidgPNa7do,UCF1YiZSKdq5_5aBWQQqjP1g,2025-03-24T08:40:21Z,The grandeur of these landscapes is breathtaking. It’s so humbling to see how vast and beautiful the world is.,0
nZidgPNa7do,UCV9Bg6-j-2ywDVIhfJI49FA,2025-03-24T01:44:51Z,The Earth’s wonders are so inspiring. Watching this video makes me want to protect and preserve these places for future generations.,0
nZidgPNa7do,UCmPp_AgSIVKsfEIRq3YtkvQ,2025-03-24T01:44:50Z,Every place in this video feels like it has its own soul. I can’t wait to experience their unique beauty.,0
nZidgPNa7do,UCARfVG4x-3VkcqJEcUp7TVw,2025-03-24T01:44:44Z,"The world’s natural beauty is endless, and this video is proof of that. Each location is more magnificent than the last.",0
nZidgPNa7do,UC8UHSwryjWERXgOUWaiFvAQ,2025-03-24T01:44:43Z,"Watching this video makes me want to escape the city life and expl serene, untouched corners of the Earth.ore these",0
nZidgPNa7do,UCJceXlhoUYpcV2r3gGP-q7w,2025-03-24T01:44:41Z,This video makes me realize how much beauty the Earth holds. We’re so lucky to have such incredible places to visit.,0
nZidgPNa7do,UCdnuSj8I27UM6uIaGadFDUw,2025-03-23T16:50:17Z,"Watching this video is like stepping into another world. These places feel so untouched and peaceful, like they’ve been frozen in time.",0
nZidgPNa7do,UCtcHB_l-04dT96HQtphaisg,2025-03-23T16:50:17Z,Every destination in this video is like a postcard from paradise. I can’t wait to see these places for myself and experience the magic.,0
nZidgPNa7do,UCOuDdqqF8yK39PWiy-m3cqQ,2025-03-23T16:50:16Z,These locations have a kind of quiet beauty that is hard to find anywhere else. I’m so inspired to explore them!,0
nZidgPNa7do,UC5x_vsKpUFPlvOxPOQf1fXQ,2025-03-23T16:50:15Z,This video inspires me to go on an adventure and explore some of the world’s most beautiful and serene places.,0
nZidgPNa7do,UCV1hRIkJQdhq7p6eodNi1ag,2025-03-23T08:59:38Z,The beauty of these places is beyond words. They make me want to go on a journey and immerse myself in their tranquility.,0
nZidgPNa7do,UCvD7wNkm7NPcNigxvkxm96Q,2025-03-23T08:58:31Z,Watching this video makes me realize how much more I need to travel. There’s so much beauty left to experience!,0
nZidgPNa7do,UCgtpk0b8fQ5Z6Vr_iUMPpjg,2025-03-23T08:58:31Z,Each place in this video feels like a paradise waiting to be explored. I’m so inspired to start my next adventure.,0
nZidgPNa7do,UC2-HZql0pFhMDeUHE1nuNuQ,2025-03-23T08:58:29Z,These places look like something out of a fairytale. I can’t wait to step into these dream-like locations.,0
Za19xdacf2U,UCEbGOK1UG4_nXDm13-R6jwg,2025-03-28T20:56:12Z,The Art of the Deal,0
Za19xdacf2U,UC5yA_kTnFWBwr71OPCN5Aew,2025-03-28T19:55:48Z,They all will love you short time for 3500 pesos so I hear 😊😊😊,0
Za19xdacf2U,UCgkbsFA24RnfIaEl-DQ3R-A,2025-03-28T11:23:32Z,If you can let them live without working for sure. They are better than european,0
Za19xdacf2U,UCndVUFRJpGtJriuxrE_Og4w,2025-03-28T05:15:54Z,This is some joke,0
Za19xdacf2U,UC2A9W40bug_ERYtbTXcssZQ,2025-03-28T03:05:45Z,find one in the province not in the subic bay where 100 + foreigners sleep with them 😂😊,0
Za19xdacf2U,UClq-diWqN2YZAWB1yB3o5RA,2025-03-28T02:16:15Z,Yes - good philippine woman. Boom boom long time - no talk back!,0
Za19xdacf2U,UCHXzKColFJnHKDDKpAKPUpQ,2025-03-27T23:03:42Z,Breaking hearts 💕 and bank accounts since 1928,0
Za19xdacf2U,UCKxBUME98s6Pm6MonsYUX5A,2025-03-27T22:16:35Z,These women need to do this. They don't want to love you ! They may pretend for the right price,0
Za19xdacf2U,UCybY6SPvUmi5UBjCMjM8WEg,2025-03-27T19:27:48Z,old white dudes love this shit,0
Za19xdacf2U,UCHVyOCj5c51iiydEKfDNa9A,2025-03-27T17:06:18Z,You can NEVER buy love..,0
Za19xdacf2U,UCOqvlCceRw5xsqAPmn-f8Lg,2025-03-27T15:28:14Z,You won't find...but you can buy,0
Za19xdacf2U,UCbOveBOAyeDzHuf6xs2A64g,2025-03-27T10:54:27Z,"Desperate young women trying to leave that place, and old wealthy westerner f**ks that use the situation.. its incredibly sad actually. A transaction, and nothing else.",0
Za19xdacf2U,UCxkVaH-RbX8UJ9ScLmEmU_Q,2025-03-27T02:34:38Z,"So this is where you go if you can't find anyone in America it's a last chance to find a wife,,,,, kinda sad really sad 😞 😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅❤❤❤❤❤❤😅😅😅😅😅",0
Za19xdacf2U,UCFIUp-HjmxjoxeIA_-sz-FQ,2025-03-26T15:08:41Z,"They all look like they have been married for 45 years and they are in ""a business trip""",0
Za19xdacf2U,UCnHSG-6wPiP217uslggwsdA,2025-03-26T13:56:14Z,no hand? then come to philippines.,0
Za19xdacf2U,UC1U1FEhHQ4Cdd-OKBNENKnA,2025-03-26T13:22:55Z,Pay a woman to act like they love you..,0
Za19xdacf2U,UCBM-7_3Gc0iSP4i2D1lm_CQ,2025-03-26T12:23:32Z,for about $75 a night you can,0
Za19xdacf2U,UCUB7qvw0a-flLoqBpGzEsqg,2025-03-26T10:04:11Z,"To love you????
No way, from Phillipine's prostitute",0
Za19xdacf2U,UCEQJl1A3v8vv-unFgjtq5Cw,2025-03-26T08:10:17Z,These men ain't looking for love. They're looking for their youth and a nurse maid to change their diapers.,0
Za19xdacf2U,UCKd6WTK4KYAmqi341R2RUlw,2025-03-26T07:35:02Z,At least half of them are ladyboys i bet🧐,0
Za19xdacf2U,UCepqTj-yd2DVhY9oAKmBaGA,2025-03-26T02:20:16Z,"Yes love an expat, more than selling themselves for pennies every day.",0
Za19xdacf2U,UChUdr5v9xLAgKRmLNO-Wrrw,2025-03-26T00:29:10Z,Will you find a real life tragicomedy? 🤔,0
Za19xdacf2U,UCTBjMjl-JNy_GzJpWvJyyUQ,2025-03-25T11:55:01Z,They'll love your wallet more 😊,0
Za19xdacf2U,UCi8swM1yj5jGUxiUcANZHOg,2025-03-24T02:14:58Z,Only she is not a he,0
Za19xdacf2U,UC0OBwF_Id7UAH-ygz_7umBw,2025-03-23T23:26:00Z,You are goin to have a hard time finding an actual woman in that part of town,0
Za19xdacf2U,UC1UsSwAgRTGmSo9tsR96lTQ,2025-03-23T22:55:00Z,"Better yet,stay home in tbe USA.",0
Za19xdacf2U,UCgK0wcnMIVUCLQnOr-tXMjQ,2025-03-23T20:40:39Z,This is so weird to me,0
Za19xdacf2U,UCq6Rr83d0fuGdnDVTmwlyew,2025-03-23T15:25:08Z,Old sex farts,0
Za19xdacf2U,UCZF7cgMbdeoLziGFFCXBWZg,2025-03-23T12:54:31Z,So many people hate on these guys! Can't blame damn they just want to have a great time have a great experience with great women if they can find a good one!,0
Za19xdacf2U,UCdlrWVQnhFr9p0Ydaz40jYw,2025-03-23T10:35:23Z,If I look rich is that enough,0
Za19xdacf2U,UCsmp3bzX6HB0eumLxDJusKA,2025-03-23T05:55:45Z,No love. But your money will be gone from all your Lust !😂😂😂,0
Za19xdacf2U,UCSuFxFf0ooCxQ51ZpYL-O7g,2025-03-23T05:17:09Z,I guess you can go to brothel looking for a woman to give her your money a lot closer.,0
Za19xdacf2U,UC266LmQ9Oo3NNE7k5EwEGxg,2025-03-23T01:40:48Z,"If you are an old fart, then in Thailand, you will find a Thai woman to fuck the hell out of your meager pension. LOL",0
Za19xdacf2U,UCwtceA0UU1s9FAq8eHIdfRw,2025-03-23T00:10:04Z,This doesn't look good . Way bad vibe!! Don't marry hookers or only fans women. I shouldn't have to say that!!!!!!,0
Za19xdacf2U,UCmY_Hs0IU8v8e2b_TtMINLA,2025-03-22T17:08:03Z,Dirty old men,0
Za19xdacf2U,UC4IHy27hajfGAN8mGhsTnAA,2025-03-22T16:57:51Z,Just pitiful...those poor pretty girls having to sleep with old men just to survive...its disgusting,1
Za19xdacf2U,UCr27_n_SZ2loja7EjhDDKMQ,2025-03-22T16:16:57Z,I think these Philippines have so little that they don't care if you have a lot in your bank account...❤❤❤,1
Za19xdacf2U,UCgz8GipiCemEyU231ISbqdw,2025-03-22T16:06:42Z,"I'm here 4 years, it's awesome. If you drink every night chances are you will be broke quick. If you have a head on your shoulders this is paradise. 1500 a month you live great.",0
Za19xdacf2U,UCgz8GipiCemEyU231ISbqdw,2025-03-22T16:04:16Z,"You'll never have a selection of woman like this in your country, just pick wisely.",0
Za19xdacf2U,UCt8tj-OxNXv846qwidP4zYQ,2025-03-22T15:37:33Z,Simps heaven😂😂😂😂😂😂,1
Za19xdacf2U,UCk2ybVl9-Dpl2HJ1ct8Vkkw,2025-03-22T13:08:18Z,Already have now gave a great boy at the age of 8❤️❤️❤️,0
Za19xdacf2U,UCNZg285kvEbpn1Sy-vH0ABA,2025-03-22T11:54:57Z,Pray to God for a good one.God is love the closer you get to God in a relationship the more love you have.Let's turn to God. Shepherd's Chapel YouTube explains the whole Bible God bless,0
Za19xdacf2U,UCGvwN6VlhLV7MT_9n-QiK1Q,2025-03-22T11:32:14Z,"The ""Love"" runs out the same time the money does.",0
Za19xdacf2U,UCfIrPppUYB7_auxTjxsdtow,2025-03-22T08:43:51Z,Yo only live once and if that's what they desire go for it,0
Za19xdacf2U,UCQRdgELijASFe5D4oL3PBDA,2025-03-22T01:17:01Z,"Hope the old guys brought the Black Card with them, unlimited line of credit and plenty of ED pills",0
Za19xdacf2U,UCZdbC9O_1zHisqNLhv1Kk8A,2025-03-21T23:42:41Z,"With a bar girl you go immediately to the room upstairs and leave right after, no danger",0
Za19xdacf2U,UC6egIh6syILIFzLjXX40S6Q,2025-03-21T14:39:54Z,"U gonna find a hore at that place, with a lot of invisible deseases. So go search for another place.",0
Za19xdacf2U,UCdLbHXxrXhqXDhJ7LM15A3w,2025-03-21T13:26:17Z,Go to church to praise your God. Here the reasons are .? Lost sheep ? Wolves ? Steers or ? Ok enjoy,0
Za19xdacf2U,UCQ_riYGbneWbHAQk-ijXfGA,2025-03-21T12:39:39Z,Love you long time,0
Za19xdacf2U,UCVsmdRwVpECfaVIX22kwX_g,2025-03-21T08:39:44Z,No love if you don't pay. Try not to pay and you'll get nothing,0
Za19xdacf2U,UC1hA91T-LXcuSMvQe5_Ib6Q,2025-03-21T05:55:59Z,If you have money,0
Za19xdacf2U,UCsfys5xXdlCUuIzqlCI3jcA,2025-03-20T19:36:22Z,Carehouse for old penaupaused crocodiles 🐊!,0
Za19xdacf2U,UCUSryUtiKTLYIXHn8rt-47Q,2025-03-20T17:29:55Z,For an hour or a lifetime? Those look like 1-hour rentals.,0
Za19xdacf2U,UCYFt57d1i3D-E7VneU4oRhw,2025-03-20T07:36:30Z,Only white old american😂😂😂😂😂😂,0
Za19xdacf2U,UCon-vsAju3zmCQH6GCY2P4Q,2025-03-20T03:22:41Z,Ugly men have no problem cos they don't look at thare faces,0
Za19xdacf2U,UClgRpr-hM6zubCjwRWdZPhA,2025-03-19T07:08:07Z,I hope so I’m on my way,0
Za19xdacf2U,UC_If_WOmswJpm-pcMk_F0gw,2025-03-18T23:01:25Z,Did these guys just come back from war and getting some R&R,0
Za19xdacf2U,UCIIpjgRwol-Vydu0xK_KP9Q,2025-03-18T21:13:03Z,Too bad you losers can't get with a good woman in your own country.,0
Za19xdacf2U,UCb-PtWuYnc9cVKF_dovZ_zQ,2025-03-18T12:42:19Z,"and what else ?"" woke"" gonna change it",0
Za19xdacf2U,UC0IkhLibifwCk6kEPi5f5jw,2025-03-18T09:24:49Z,"Perverts, every one of them.",0
Za19xdacf2U,UCPeCeZQA93id-u2In14c4Bg,2025-03-18T03:13:27Z,Don’t lead with your wallet,0
Za19xdacf2U,UCvxkwsqvNKFjd0r5H94eN6A,2025-03-17T19:50:33Z,"Not one of them,has any genuine feelings!",0
Za19xdacf2U,UCgZV3bArzdHWcVwhYCBY20Q,2025-03-17T09:39:01Z,"She doesn't need you, some dont want to leave either....she can set up a YouTube and simps will pay her more. She can get more working in red light. What a real woman needs isnt necessarily your money. Thats who you look for outside the main city.",0
Za19xdacf2U,UCqMrtd028Fzr-8ZtGyPQGTA,2025-03-17T04:23:49Z,"Me love you long time, Joe. You buy me drink?",0
Za19xdacf2U,UC_1Hyse0Uyo9WwmwitQ6CCQ,2025-03-17T03:22:46Z,Yeah. If U have enough $$$ 😊,0
Za19xdacf2U,UCdlLCewXWDmGv1faBDtpArg,2025-03-16T19:14:02Z,boom boom all night...,0
Za19xdacf2U,UC4YCCzMagnOD9ezvd8v0Z3A,2025-03-16T16:44:34Z,"This is ridic, you have to travel across the world to find a woman perv!",0
Za19xdacf2U,UCVCOPmN1yC6Pn3D8FH3cg6Q,2025-03-16T15:41:23Z,White hahaha grooming cu.  Ntss,0
Za19xdacf2U,UCB41aZTR1uwMOW56A7PmEpg,2025-03-16T13:57:37Z,A good one. A good one to clean you out.,0
Za19xdacf2U,UCTxy7vV2p0JF5A7fzqp6uOg,2025-03-16T13:18:15Z,0:11 isn’t a woman do you have a lot to learn rookie 😂,1
Za19xdacf2U,UCu2bNaUP4kFomZs-2-IP-dQ,2025-03-16T12:05:24Z,Will you find a woman to love sugar daddy ATM machine,0
Za19xdacf2U,UC4KoRg2z3H1X7bmjVdW76iw,2025-03-16T06:47:54Z,can u Americans find a woman ur own age in America? leave these kids alone,0
Za19xdacf2U,UCbPeL4U7BdVfpGxli7aEdQw,2025-03-16T04:38:53Z,Viaducts often have the view to allow selection of the wiffles,0
Za19xdacf2U,UCDGdEkJ-QWhgYdG_axNu2vQ,2025-03-16T04:33:07Z,"Depends how fat the wallet is and the gullibility of its owner,it’s a mugs game,nothing but.",0
Za19xdacf2U,UCJgUXxe5QBjNau88Uy841hQ,2025-03-16T03:00:20Z,Money money 💰,0
Za19xdacf2U,UC83TvXKgLW1jcoyE1mcvdRg,2025-03-16T00:46:00Z,"Would you find a woman that would love you, only for one night?",0
Za19xdacf2U,UCpKBXSOhM4yYA0b8P5ghNcw,2025-03-16T00:00:45Z,Love has nothing to do with it.😂,0
Za19xdacf2U,UCgAjo28Viop3geRhAoSvwtw,2025-03-15T23:59:28Z,That first dude is halfway to losing and arm and a leg in his relationship.,0
Za19xdacf2U,UCf4PCh-1MEoyI4TOiBGLrnA,2025-03-15T22:40:51Z,Phillips might be better than Thailand in terms of women that are out there for financial gains.,0
Za19xdacf2U,UCAq6e9HCka6Bgv7yzizYxLw,2025-03-15T22:02:54Z,TF you looking for love at red district. 🤣,0
Za19xdacf2U,UCDN-Jq25HP5uHOgmwqA_qUQ,2025-03-15T18:21:26Z,The simp paradise for the super cucked ex husbands of the world,0
Za19xdacf2U,UCDdxVdHTqk2WY_At_dk8MLw,2025-03-15T18:01:04Z,Go boom boom for $60 for 2 hours..😂😂,0
Za19xdacf2U,UCbG50ab-5dhzjdx5zOxY8qQ,2025-03-15T16:44:13Z,Lots of guys with big companies are actually really stupid.,0
Za19xdacf2U,UCnH1L5vuuKjXEajDxKPdiHw,2025-03-15T16:42:06Z,"Never marry a bar girl, US Marine Corps Bootcamp rule number 101.",0
Za19xdacf2U,UCsjlEgM6pdPwvUCtTZafqzg,2025-03-15T13:50:13Z,I very much doubt that,0
Za19xdacf2U,UCy2FUpocABfyFSb8FOYYS2A,2025-03-15T06:58:27Z,Stumps having the time.of his life.,0
Za19xdacf2U,UCd86zhuMbHQGGcRThq7DRJg,2025-03-15T05:54:57Z,Makes me want to go back to Thailand 😂,0
Za19xdacf2U,UCfh4MXJqRz4t6dcsFMyc7Xw,2025-03-15T05:24:17Z,"Feel bad for the women, seems gross",0
Za19xdacf2U,UChmma28AauTRly3hgm4X-Fw,2025-03-15T04:00:19Z,Tragic men here.,0
Za19xdacf2U,UC8baqQ7ghSL5WOXJhcWrEew,2025-03-15T03:38:44Z,"Bar girls will love you,.. ""Hey Joe, I love you long time, buy me drink"",.   Then of course watch out for the ""Benny Boys"" who will love you short time, and no drink needed.  Seriously, there is that song about looking for love in all the wrong places, all of these videos should make that perfectly clear.",1
Za19xdacf2U,UCpjANhnoCDyufDobQ98CnAg,2025-03-15T03:34:53Z,serious question how come there aren't any Black people in any of these videos? are there blacks in the philipinnes?,0
Za19xdacf2U,UC_Le4R6eWAPTNZ6v5VW6b6w,2025-03-15T03:34:02Z,"Even with just one arm, you get it for cheap...😂",0
Za19xdacf2U,UCcd1j04xw_AILg3x8W1a8eA,2025-03-14T21:27:02Z,You are not marrying a Filipina but her family and village also,0
Za19xdacf2U,UCblprUvTxLA7qd8amu5yq8w,2025-03-14T19:28:27Z,"She'll love your wallet and you'll give it all to her family.

No thanks.",0
Za19xdacf2U,UCAxzFBJ-YBqoGfXPMGmP8MQ,2025-03-14T16:44:30Z,"You will find only prostituts  there, for normal Girls you must go outside the bar and tourists areas",0
Za19xdacf2U,UC5WrYU4BfQ0685YvsK-nnwA,2025-03-14T14:39:09Z,"Hint, bar district at night is not a place to find a quality woman.....in ANY country.  Want a quality woman, they are at home in the province, or at church, or maybe at a coffee shop.",0
Za19xdacf2U,UCo7ISISs6MtajdPK8LuCTKA,2025-03-14T14:07:38Z,Where weird-os go to find a woman….,0
Za19xdacf2U,UCB4iDtq3dJfMekP-7wh5dnw,2025-03-14T12:42:20Z,U see who the pedos are,0
Za19xdacf2U,UCDdX8vM38NwntMj7M0aNypw,2025-03-14T11:20:44Z,No there is no such woman ❤,0
Za19xdacf2U,UCZZi-QUTl3oXRhwCFRil4Hw,2025-03-14T11:05:06Z,Old white guys with money 😂,0
